,0,1,2,3,4,5,6,7,8,9
69,0.014025629,-0.68983066,0.9622707,0.21274292,-0.30895755,-1.5070642,-0.22799899,-0.97581226,-0.32401997,-0.88400066
70,-0.20929593,-0.9612268,-1.4373276,0.973364,0.15384611,0.113488615,0.19816309,-0.52244043,0.45669138,0.46443433
71,-0.5038485,0.12301403,0.24200994,-0.08728516,0.908311,-1.1949534,-0.73164696,-0.22175325,-0.26465642,-0.2055279
72,0.2817015,-1.2450856,-0.33198392,1.3208237,-0.055176824,0.1758005,0.7224575,0.29681093,0.4126681,0.60941696
73,-0.95483696,-0.13726395,0.92365026,-0.71141315,-0.38030675,2.3499737,-0.010285914,-0.20257434,0.31012368,1.0070609
74,2.3671167,0.8612849,0.16153401,-0.51028764,-0.78045046,0.32563323,0.50339603,0.12317908,0.065107584,1.2506512
75,-0.24932522,1.1588409,3.0666249,0.13282561,1.7331547,0.6974729,-0.55937874,-0.100317314,2.4414053,-1.0884937
76,0.22938043,-1.0753391,-0.008438587,0.44816595,0.0133265555,0.5387488,2.2446518,-0.7147177,1.0773147,0.5963353
77,-0.57445836,0.8787195,-0.64000076,0.98390645,-0.09030041,1.9235787,0.6668036,-0.12352127,0.10233724,1.0574441
78,0.04429251,0.61379987,-0.8134987,-0.36841607,-1.206606,-0.9214285,-0.9455315,1.4370599,1.2385467,0.8763309
79,0.22202879,-0.511601,-0.5697128,-0.3076166,2.0157337,0.24230868,-0.72108334,0.83532745,-0.14165607,-0.6365322
80,-0.84059596,0.2450406,-0.6218547,0.26686847,-1.3068459,-0.70757246,-0.37191516,0.041255593,-0.06746286,1.1408882
81,3.325808,0.04011053,0.4155107,0.37866175,1.7288783,0.34563464,-1.0490695,1.5507164,-0.6088253,-0.5953325
82,-0.21111697,-0.0048127174,0.23193422,0.977304,-0.5063735,0.68494827,1.3144999,-1.0068324,1.0963875,0.89048946
83,-0.7725316,0.3440464,-0.8514028,0.8927449,0.3641323,0.28108674,1.696268,-1.7541077,-1.1765192,0.47214943
84,0.39273924,-1.0060844,0.79342115,-1.460323,-0.38729182,-0.9392564,-1.5783588,-0.88055795,-0.15210032,-0.2064954
85,0.15094239,0.26544696,-0.3035497,-0.08969283,1.0990752,-1.5801485,-0.5171811,-0.2112025,-0.20928061,-0.42542422
86,-0.15772754,0.697406,-0.23450297,-0.29731584,-1.2244893,-1.467744,0.26655018,0.18498248,-0.70982826,1.0792569
87,0.1929887,0.17718428,0.046768963,-0.42285383,1.0536717,-1.9397068,-0.58031964,0.25298065,-0.17355737,-0.31897593
88,-0.7170686,1.3979945,1.5956764,-0.256204,-0.33916393,1.9144709,-1.0714457,0.43768144,0.84180915,0.73046756
89,0.6453257,-1.6644013,-0.74693006,1.1022027,-0.101340145,0.15366119,-0.09229481,0.054817736,-0.1923402,0.6086669
90,1.6190934,-1.6618817,-0.8058569,1.7283201,0.41819894,-0.7136603,0.5799757,1.5401201,-0.28697366,-0.18410587
91,0.08480328,-1.2050564,1.4825083,-0.7530602,0.075469226,-1.1923752,-1.4489813,-0.8539868,-0.64664066,-0.16947174
92,0.3840254,1.633379,2.111168,0.35897887,1.3208846,1.6682086,-0.8698955,-0.49057674,3.3459406,-1.6428226
93,0.58003515,-0.8825893,-0.15807474,1.237039,-0.751264,-0.39706254,0.73540497,0.6948243,1.0919223,0.83912563
94,0.5266959,0.15028435,-0.75705904,-0.3524177,-1.3627338,0.4304784,0.39630783,1.1765361,0.41143596,1.461772
95,-1.3053533,1.4715633,0.26646835,-0.06413138,-0.35756174,-1.0853155,1.6345428,-0.16398066,0.21181738,0.93960667
96,-0.036477745,0.02346623,1.1329699,2.068781,-0.9917854,0.38264364,-0.8057027,-0.58468056,0.2207002,-0.8628012
97,-0.30242223,0.82792264,-0.19455212,0.018123627,1.8238789,-0.5848943,-0.3149019,0.21895558,-0.99987,-0.630051
98,1.4498463,1.3201933,-0.065170765,1.0048449,1.3427707,-0.47339135,0.52071047,-0.84526944,-1.251046,0.3335768
99,0.65079147,-1.95421,-0.79442567,1.0691518,0.16761868,-0.6663211,-0.07271132,0.37392372,0.07276368,0.32058692
100,-0.6350806,2.098718,1.1981657,0.20392978,-0.16327116,1.1744797,-0.9284446,0.49065828,-0.1771388,0.8011558
101,0.7310774,-0.10682005,0.21484089,-0.49947095,0.70061517,-0.98157763,-1.914239,-0.47712094,0.1450625,-0.089634895
102,0.9047112,-0.3880357,-1.8959785,1.3638837,-0.17772749,-0.5726197,0.25119102,-0.95568067,-0.5027553,0.20284891
103,0.6184543,-0.36409447,1.3006566,-0.74200034,0.33691722,-1.3066413,-0.69443494,-1.429982,-0.76420665,-0.060482264
104,-1.7425437,-1.2902802,1.7297089,-1.4403192,-0.4483581,1.0590899,-2.1895447,-0.11660206,0.6207739,-0.060124516
105,0.8067909,0.11505681,-0.18520862,-0.6368505,1.1315768,-1.054406,-0.86654973,-0.6360023,-0.076500654,-0.32700098
106,0.22002989,-0.90601003,-0.83545893,0.1243996,1.5874376,0.6412794,-1.0583988,-0.089134574,0.23301291,-0.67255783
107,-0.4112221,0.9377362,-0.65951055,1.2775452,0.08243528,1.8695748,0.67115605,0.22958648,-0.23673648,1.0667828
108,0.6531072,0.50808746,0.19416401,-0.73048794,0.9464792,-1.1582758,-0.47482315,-0.8063043,-0.9803447,-0.094903946
109,0.8462649,0.32774657,-0.23831826,0.46330464,-1.0738039,0.80320174,-0.14093506,-0.45862594,0.48587167,0.57208127
110,0.49751896,0.8495024,0.010186017,0.098960936,1.3870627,-1.8875668,-0.88053596,-0.18639278,-0.45725662,-0.52349627
111,-0.6181642,-0.889316,-0.76958793,0.3244595,0.20413476,-0.34169734,1.4004074,-1.921963,-1.0146936,0.11765039
112,-1.8140906,1.1015046,0.7786199,-0.107268095,-0.46749988,-1.2027032,-0.7926358,0.72488636,-0.058072984,0.7239696
113,-1.210053,0.98257166,0.7150909,-0.4542631,-1.2251229,-1.3190677,-0.19109786,-0.02927801,-0.929592,0.80188197
114,-0.10939628,1.3304057,-0.1736139,1.183427,-0.009101242,1.9881215,1.1271837,-0.52033675,-1.2317444,1.1355019
115,-0.23773742,0.5579615,0.3997323,-0.6968504,0.12870383,2.3401906,0.52521294,-0.38336158,0.044636846,1.3186873
116,1.0384939,0.049271643,-0.24777812,-0.68401504,0.84389657,-0.23136902,-1.2904568,-0.5603001,-0.07561767,-0.4030305
117,4.8658967,-1.4832971,-0.9572143,-1.6686627,-1.3910031,-0.82561827,-0.9436846,-0.026058793,0.06221968,-0.7832968
118,-1.4384336,-1.7485764,0.95170873,-1.1215869,0.30598798,1.1077421,-1.5443809,-0.2667978,-0.17375833,-0.007257819
119,1.1752422,0.34332973,1.5095649,-1.6368738,0.100762635,1.1288536,0.32082826,-0.8830826,2.884459,-0.73680246
120,0.4727698,-1.4026968,-1.3615928,0.5605785,0.3816331,-1.3556703,-0.32668233,0.785458,0.35456443,0.3046404
121,0.4647811,-1.2829672,0.9431529,-0.84016,0.24488407,-0.8888662,-1.588667,-0.9307571,-0.28915614,-0.04468465
122,-1.0002866,0.48319894,0.057909787,0.987968,-0.43712828,1.0216007,-1.5236863,0.64715075,1.1415542,0.6954385
123,-1.220243,0.14785808,3.6803896,-1.0926589,0.948336,0.07957941,1.2479244,1.7509897,0.5274768,-1.7516721
124,-0.37122613,1.1680665,0.41061202,0.5493395,0.28403044,0.034733474,-1.8845944,1.0968158,0.35117018,0.7241347
125,0.8198475,0.1871627,0.5078804,-0.57812333,0.39026263,-0.70690334,-1.6164143,-0.10478634,-0.37393516,-0.25034988
126,0.58052593,0.3225146,-0.39120597,-0.796479,0.21499574,-0.7819494,-1.8716425,-0.9042329,-0.09139049,-0.396793
127,-0.40215483,-0.90963733,0.74334604,0.8400267,0.4477189,1.8397157,0.5440937,0.052063048,-0.8363564,1.0852864
128,-0.1781618,-0.32664037,-0.46839982,1.6194911,1.3903923,0.21144491,-0.16227105,-0.23833121,-0.4693423,0.6494193
129,-0.49476618,-0.09753764,-0.35328323,-1.0226294,-1.525209,-0.680421,0.1912762,-0.18295446,1.8720857,0.90646386
130,0.5242446,-0.9104924,0.18585908,1.9185603,-1.5831614,0.53767306,-1.240484,0.18555716,0.20407474,-1.7241324
131,0.4345749,-0.899028,-0.45332903,0.11376023,0.3294943,-0.27233618,0.06199932,-0.25765356,0.023549736,0.8495674
132,0.46581203,0.17713243,0.72273934,2.0206728,-1.4778458,-0.2528019,0.12875473,-1.181095,-0.14896303,-1.488712
133,0.7204452,0.6186958,-0.3252747,-0.14754248,0.9544835,-1.4785845,-1.0228691,-0.92593455,-0.35095093,-0.31705356
134,0.74107164,1.1838794,-0.44235986,-0.5506903,1.0116042,2.5975993,0.12193489,-0.83320713,-0.26322702,1.2127706
135,0.21229678,-1.2594962,0.5474254,0.038298726,0.8999798,-0.7873491,-0.8597127,-1.1618953,-0.607587,0.20040083
136,0.12104863,-0.5031084,-0.07143587,-0.65564144,0.4172963,-1.2875118,-1.6263387,-0.6099922,-0.2847247,-0.3184204
137,-0.1582613,-0.5734825,0.14131773,-0.7232969,-1.2113425,-0.47103304,-0.9355346,1.0022256,0.72288334,1.0148218
138,-0.67888355,1.200203,1.6448083,0.4045347,-0.83811677,1.5383222,-0.69617885,1.706836,0.11962342,0.76239836
139,-1.103208,-1.7916949,0.750442,-1.0975391,0.34295502,0.9935172,-1.5835634,-0.12276325,-0.20254633,-0.16160059
140,0.28869385,-1.1675602,-1.0026081,0.6174985,0.25961205,0.24507755,0.28501737,-1.3972018,-1.2657818,0.3684433
141,-0.33825785,-0.1829645,-0.46582073,-0.4350481,1.1102898,-1.7381377,-0.648742,-0.083237514,0.10674161,-0.529153
142,-0.05751306,0.26321775,-1.1202855,0.07302785,1.4094958,0.02544576,-0.8003667,0.4533865,-0.84862345,-0.7786702
143,-0.23952073,0.138435,1.0211104,-0.43177283,-0.9871737,-0.90410495,-0.8882148,0.40007937,0.45498908,1.14642
144,0.0577569,0.21388173,0.030204177,-0.041549087,1.0159043,-1.2607164,-1.3317271,-0.59060454,-0.13896918,-0.16622257
145,-2.4352126,-0.54861945,0.82038254,-0.53257465,-0.31590125,0.4561345,-0.6858289,0.20428878,-0.39844793,0.45282537
146,-1.431815,0.7902891,-0.17049527,0.46175122,0.14566195,2.2196174,0.4903583,-0.7513988,-0.10956836,1.2698536
147,-1.2006762,0.5253323,0.95699024,-0.19907486,-1.0613165,1.2170684,-1.0394226,1.418673,0.522977,0.74499214
148,0.038091302,-0.50207174,0.93768835,1.6475514,-1.599014,0.05997187,-1.3777058,1.1225109,0.22558355,-1.263935
149,-0.98960435,1.8983519,0.76936406,-0.0063183308,0.07114074,0.5758336,-0.4917428,0.6868248,-0.13821164,0.9643474
150,0.43527097,-1.3708427,1.3677588,-0.85053027,0.5424646,-1.3070831,-0.8182236,-0.78631264,-0.18645772,-0.14684641
151,0.6738866,0.7318248,0.11440539,-0.035454392,-1.0678748,0.3132525,-0.04926735,0.26824534,-0.4797987,1.275737
152,0.0014692545,-0.49937844,-1.0982955,0.78097594,-0.29312894,1.6199317,0.45479834,-1.2803347,-0.9823957,0.4973821
153,1.6438546,0.6120991,-0.98080343,-1.6751353,-0.8068663,3.0952623,0.46002388,0.58782953,-1.2904372,-2.8914943
154,0.59544545,1.1073377,0.46412504,0.40000403,-0.18799594,-0.22015339,-0.44486222,0.6618715,1.0181006,1.1671877
155,0.40365988,0.9600263,0.34772474,-1.5273014,-0.44549403,0.9034049,0.3803559,-0.0047052205,0.5144974,1.6210335
156,-0.3050421,-1.3605177,-0.073224485,0.84113437,0.0889124,0.38654953,0.18801486,-0.23795463,-1.0214249,0.58815145
157,-0.07176906,0.22781128,-0.47231406,0.41551727,1.5435925,-0.08229667,-1.2199417,0.6920704,0.024677634,-0.39540052
158,1.2735784,0.31499475,2.1899006,-2.151699,0.34108308,0.8654775,0.9844619,-1.0991277,1.7538642,-0.54136384
159,-0.73010457,0.6513799,-1.1535556,0.039032936,1.7273217,-0.4736746,-0.5891434,0.42875153,-0.16405934,-0.40168476
160,-0.26982003,-0.79556745,-0.35983974,-1.1973461,-1.5966939,-0.5525631,0.10218358,-0.050742,0.60071635,1.2737705
161,0.1327216,0.34157687,0.8814328,-1.0342203,0.91126275,-0.92643875,-1.0377722,0.29516262,-0.3098417,0.41362035
162,-0.25113338,-0.122757554,1.1761963,-0.053452373,0.37910384,1.3970046,-0.05025044,-0.09648967,-1.275825,1.2675883
163,-1.2327299,-0.5511074,-0.2035932,0.7250602,0.791672,-0.03109008,1.0261549,-1.9208889,-1.752278,-0.055083394
164,-0.75882214,-0.11632526,0.4902442,-0.72585845,-1.4630314,0.32932156,0.13293421,0.70162696,0.46183383,1.1937704
165,-0.5398607,0.7570792,0.035588503,-0.60028434,-1.2975541,-0.91323805,1.1724632,-0.3874576,-0.98102283,1.0925392
166,-0.67690897,-0.4110399,1.7826095,1.6798961,-1.4518074,0.73017675,-0.96981514,0.6758131,0.9552516,-1.1561049
167,-0.031063378,0.5791494,0.44465923,0.4517327,-1.5593661,-0.15917581,-0.19708386,-1.6618955,0.2886966,-0.88128304
168,1.6207371,-0.48512888,-0.70002383,1.5589454,-0.5598159,0.46238667,0.3349675,0.3855008,0.58266103,0.70752704
169,2.6326985,1.1652606,-0.20056552,0.3721717,1.4275497,-0.40832835,-0.393669,0.89455134,-1.4459465,-0.8034245
170,0.6352499,-0.18756753,0.972461,2.0867038,-0.5718856,0.584946,-1.2194793,-0.12451768,0.4049461,-1.9793953
171,-0.6486484,-1.8478081,-1.9426765,0.4518348,-0.37789235,-0.2805887,-0.55888563,0.26829177,0.85490465,0.29549468
172,-0.5703905,-1.3562107,-1.4685047,0.90960413,-0.06422061,-0.90350485,0.31879866,-0.014949083,1.1014754,0.17972338
173,0.9076925,0.532631,-0.20331949,-0.49500954,1.1241246,-1.8572874,-0.4577989,0.030395806,-0.16895491,-0.37571323
174,0.368038,-0.31011665,-0.15114349,-0.35532773,0.5076063,-1.4874032,-0.8953441,-0.76250464,-0.78590375,-0.41830242
175,-0.47677574,-0.9817418,0.7019902,-0.07549667,0.33462763,0.51220506,0.82198477,-1.187161,-1.8653284,0.94861865
176,-1.0424448,0.18480152,0.812443,0.26590043,-0.92781746,-0.34120148,0.5704893,0.36773765,0.008147597,1.1194005
177,-0.20616436,-0.34604064,0.13594392,0.7631386,0.26492652,0.08140975,1.3398684,-0.3986109,-0.6090278,1.206292
178,-1.1795522,1.6574101,1.0852144,-0.5419396,-0.7561115,-0.8571786,0.35602838,-0.5903077,-1.2809734,0.55129325
179,0.4662164,0.2875951,1.3846843,1.9877944,-0.9841968,0.014240682,0.14508158,-0.7306247,-0.4082958,-1.7200865
180,0.9094369,-1.5304506,1.0123603,-0.9690262,0.52900076,0.6434234,1.7517074,-0.60743994,2.4267893,-1.5396332
181,1.2314162,0.3733688,0.4967786,0.4098425,0.3364271,-0.123699486,-0.25927937,-1.4009137,0.3544081,0.97806954
182,-0.62745833,0.47945172,0.6739403,-0.5161878,0.24779648,1.5480547,0.6790134,1.0590708,-1.3553175,1.3282541
183,0.3680641,0.5118671,0.16336858,-0.3068663,1.25415,-1.8777521,-0.22264205,-0.19714233,-0.32685912,-0.4851867
184,-2.0451698,1.2953775,0.13315687,-0.32673633,0.34691536,-0.98129463,2.317575,2.7874303,1.8859271,-1.5798329
185,0.8359745,-0.68329585,-0.5188946,-0.077367425,1.6441463,0.017927825,-1.2201271,0.729935,0.15614319,-0.6135464
186,-0.031829357,0.4338941,-0.34007984,0.50920796,-0.53384674,0.5966683,0.5670494,0.59091705,0.2874599,1.3598638
187,-0.17006046,-0.95736957,-0.52342314,-0.04042065,1.0292403,-0.9491011,-1.056429,-0.34694505,-0.33918393,-0.2560084
188,0.029534638,1.0464499,1.1797104,-0.9156679,-1.1127955,0.41651684,0.589391,0.85524386,-0.061598837,1.158314
189,0.8503509,-0.33871982,0.4393481,-0.50020885,0.6901421,-0.6318601,-1.6301721,-0.4258217,0.27270508,0.074564815
190,0.0069459677,0.5027731,-0.91723293,-0.46114576,1.9018402,0.0564934,-0.8265281,0.647688,-0.40115276,-0.27367115
191,0.3766368,0.637428,-0.26564348,-0.015023828,-0.8998809,-0.40040237,0.2889117,0.4423253,-0.35138232,1.302355
192,-0.055417478,0.052620053,-0.83088225,0.47088838,0.29684335,1.1774404,1.0319828,-1.432137,-1.2105976,0.5823481
193,0.69617516,-1.048679,-1.2890773,0.9823835,-0.55159533,0.37933165,0.34291005,-0.55360675,0.4929905,0.5203014
194,0.3247661,0.61903995,-0.5031757,1.3637862,0.42655766,0.30879933,1.2177086,-1.3674607,-0.60899496,0.73184174
195,-0.33375484,0.758231,-0.42293054,-0.13942945,1.6222161,-0.011368096,-0.77431846,0.7405599,-0.63061476,-0.2877549
196,-0.11488956,-0.71139854,-0.43296522,-0.27257097,-0.22439072,-0.17429829,1.5882381,-1.4806931,-0.5735793,0.62594736
197,-1.8410118,-0.4878913,-0.5571137,1.333162,0.4206668,-1.2482879,2.2001882,1.3925362,1.4993156,-1.3618735
198,-0.11421114,-1.090445,-0.8724174,0.1088115,-0.18304524,1.2402298,-0.15898287,-1.5097213,-0.3930935,0.5592737
199,-0.14423245,-0.8793075,-0.7336479,0.20748532,0.1631505,0.67752415,0.49322063,-1.6443675,-2.0705857,0.13016683
200,0.34731513,-0.25329366,-0.008433282,-0.6548587,0.6446663,-0.7584708,-1.7026123,-0.5057822,-0.12011433,-0.13766026
201,-0.5574821,1.4186559,1.0807384,0.47725052,-0.24758199,-0.40420568,-1.2088006,0.8099628,-1.1494722,0.8747754
202,0.42953247,0.07438487,-0.8040914,0.30912924,0.77579546,0.76000935,1.3317393,-1.5071404,-0.47658134,0.8374137
203,0.8846033,0.49783748,0.14683747,-0.6332365,-0.8847114,0.38756174,-0.089826226,-0.25260046,-1.2195985,1.3822906
204,-0.5081253,0.46922535,1.0788238,-0.63299847,-0.6987506,-0.19169265,-0.00031113625,-0.13862404,-0.20900154,1.1381944
205,-0.110455215,0.26492864,-0.105335474,-0.11165571,1.8180231,-0.52102447,-0.51469857,0.39886266,-1.2883204,-0.4168085
206,0.7791403,-0.6664955,-0.6821957,0.40252298,1.0618261,0.44233614,-0.6571242,0.4779662,-0.020532131,0.20742404
207,0.24455291,0.18217057,-0.6387853,-0.7772267,-1.3195106,-1.3788059,-0.2159195,0.7159969,0.89752614,1.2106662
208,3.0583472,0.44756216,-0.8075635,0.8573865,1.6885786,0.07892209,-0.8605188,1.827879,-0.24095273,-0.9272424
