,0,1,2,3,4,5,6,7,8,9
67,0.61778444,-0.2496317,-1.129181,-0.08311576,-0.33684385,-0.38056773,1.2141525,0.2895801,0.7752385,-0.21273565
68,-0.20982581,-0.55677426,-0.97080827,0.8101197,0.7689795,0.5197576,1.9368227,1.3332286,0.05359152,-0.3165921
69,-1.0726674,0.29837048,0.884699,0.879313,-0.2300232,0.2823913,0.58049387,1.1316693,0.61334014,-1.8853029
70,-0.3925555,-0.8719948,-0.91803265,0.6620014,0.37264258,-0.90340406,-0.1503523,0.037178695,-0.091543674,-0.26766157
71,-0.4275023,-0.87707853,0.1828449,0.81389195,-1.9529555,-0.743466,0.93356,0.27046573,0.7218182,1.3114095
72,-0.18145582,-0.80813575,0.48521873,-0.023167506,2.12944,0.070203304,0.45438248,0.8661692,0.75282407,-1.4599737
73,0.5374632,1.9493564,0.19685066,-0.06126687,0.3413245,-1.3364284,1.1556764,0.28622502,0.6509917,-0.19151215
74,-0.60082734,1.5283929,2.8227813,-0.7988735,-2.800081,0.03377086,-0.6704459,-1.7953849,-0.18348363,-0.46622974
75,-0.43874228,0.5487232,-1.0302832,0.5097827,-0.8966105,-0.4070714,0.3381777,0.38334164,-0.61007565,0.2944877
76,-0.12176618,-0.23798192,-1.2548356,-0.3062697,-0.54323065,-0.40209544,0.13144249,1.0627854,-0.37366483,-0.19457895
77,0.76165324,-0.34108728,-0.9479183,0.50398034,0.41137302,-0.20624477,-0.006760597,0.020914555,-0.1734111,-0.35645485
78,-0.5864103,-1.9163419,0.74365604,0.24624544,0.20009795,0.089420915,0.48487362,0.27890444,0.7720748,-1.0038362
79,0.2091161,-0.007868111,-0.6935339,-0.07057975,0.13988933,-1.0371858,-0.8449732,0.60652393,-1.0316197,-0.6269288
80,0.44720984,1.5119864,0.264021,0.2746027,-0.9306952,-1.0130233,1.2938744,-0.5537918,0.23349169,-0.16561425
81,0.5287849,-0.5162588,-0.9580302,0.38546893,0.8000401,-1.3813707,-0.40300405,-0.8375853,-0.4627139,-1.0947005
82,-0.47840744,-1.4686182,1.2580762,0.61801195,1.1003842,0.8539206,-0.7316321,0.33807674,-1.0726911,-0.6592468
83,-0.8291006,-0.0068340898,-1.0600913,0.32353377,0.25094888,0.5876552,1.6435834,1.0914711,-0.6866956,-0.34383518
84,1.0028012,0.337404,0.4868658,0.65897495,0.32584077,-0.9029295,1.3577585,-0.52905566,1.518846,-0.07856847
85,0.9644266,0.67893064,-0.41049302,-0.35811737,-0.13798517,-1.1832978,0.2225765,0.39527097,0.13713512,-1.0463587
86,0.11516589,-0.0958409,-0.72107154,0.2774517,-0.5610726,-0.5117649,-0.2831869,0.8456988,-0.13608265,0.0237135
87,1.66271,0.3803622,-0.07780559,0.2485232,0.038687646,-0.88806593,1.0229188,-0.17729288,-0.7278939,-0.83742875
88,0.82818526,2.7692437,0.88896644,1.1254603,-0.043907076,-0.9403194,0.92510366,-1.2127023,-1.1201847,-0.5583562
89,0.029505283,-1.1352801,0.036840588,-0.39512885,-0.8123653,-0.297181,1.1456735,0.21992064,1.1660748,1.570964
90,0.08534402,1.5982682,0.2241289,0.40380284,1.1147902,-1.303616,0.4746456,0.8249704,-1.0527096,-1.087284
91,-0.48922312,0.21388441,-1.409912,0.3959803,-0.50618505,0.617833,0.038016915,0.84017915,-0.6420254,-0.04168398
92,-0.6936876,-1.3295734,0.30747637,-0.51138353,0.17600739,1.1894866,1.0812526,0.08615464,1.5607951,-1.3564796
93,0.28887427,-2.3717854,1.3301091,0.9958058,1.4807351,0.7266922,0.81350565,0.2937637,0.2057977,-0.04116167
94,0.06405449,-0.26156238,-1.0009285,0.0122061595,0.37079132,0.05110997,0.0138299465,0.5330471,1.2574128,-0.071548566
95,0.5800651,0.19943404,-0.4944124,1.3441114,-0.9024273,-1.3921517,0.9610758,-0.23954576,-0.55713505,-0.89967495
96,0.2874077,1.5575153,2.417547,1.2662494,-0.5289736,2.046648,2.0658355,1.4380422,-0.675572,-0.86926925
97,-0.98998886,0.5309378,1.4365718,0.38190112,0.15563229,0.931497,-0.25924426,-0.36725062,0.119627446,-1.8012805
98,1.064492,-0.18323937,-1.6552186,2.179635,-0.35221782,0.7437904,0.5437356,-0.46435374,0.1857405,-0.2784378
99,-0.77805114,-1.4007616,-0.18553767,-0.58598906,-0.12303275,-0.08794427,0.65891963,0.45869502,0.11834869,1.4874814
100,0.2699408,1.8717688,0.7921169,-0.14501399,-0.84276766,-1.8159089,0.027368605,-0.39757067,-0.1546731,-0.85109985
101,-0.99989915,0.9560611,1.521472,0.22905087,-0.46832427,0.4694419,0.6381416,0.5962976,-0.14314446,-1.9275347
102,-0.008836389,0.31139195,-1.00923,-1.5490196,-0.42630365,-1.4821112,0.49947858,0.38092595,0.114665836,-0.81878346
103,0.5128222,-0.014604211,-0.47375757,0.985733,-0.85453564,-1.1984375,0.80606884,-1.392683,0.1482617,-0.51177317
104,1.0377071,0.07495189,-1.1427838,2.0888193,0.11114338,-0.21710241,0.7297847,-1.0173054,0.24772725,-1.001281
105,-1.0992945,-0.5232707,2.112752,0.673386,-1.6377892,0.49146497,-0.1143108,-1.2223227,0.24041173,0.37059075
106,0.115153074,-0.9726092,-0.7953148,0.23001158,0.4445595,-0.57789636,1.5359738,1.0007414,-0.3630777,-0.67483664
107,-0.031925946,-0.3277127,-1.2646929,-0.9123299,0.28587687,0.56859744,-0.022663414,-0.042312264,0.95025015,-0.0054760426
108,-0.5325288,-1.7838628,-0.21385066,-0.3127456,-0.8371393,-0.5170597,0.34944785,-0.7711851,0.13422099,1.2611172
109,-0.6539026,0.06520933,-0.84368277,0.16767156,-0.58009845,-0.7260646,0.27014905,-0.06313163,0.9150014,0.22171842
110,2.6012666,0.33827746,1.5147318,0.3794304,-0.7795606,-2.1157622,-1.2302814,2.1217027,4.541994,-2.1264343
111,0.20884657,-0.38011304,-0.89908934,0.6240966,-0.25620788,-0.44729692,-0.0064526796,-0.081088245,0.6440362,-0.23835729
112,0.9542425,-0.79461515,-1.1667374,-0.47945434,0.5430151,-0.84540266,0.21737391,1.0004108,-0.7143576,-0.77593005
113,0.022230417,0.036073804,-0.8090559,1.5853804,-1.5890706,-0.6977467,0.41397452,-0.26546007,0.6770179,-0.36002806
114,-1.1066176,-1.0692949,0.28745922,0.12976822,-0.27653474,0.9695275,0.3055485,0.12391895,0.55769813,-0.64106774
115,1.2443247,0.49625683,-0.20400614,0.14515714,-1.238898,-0.650246,-0.16145885,-0.6244882,0.0689632,-0.55666006
116,-0.6851088,0.2587644,-1.2473145,0.75949013,-0.086083755,0.2502272,0.6328616,0.72014856,0.9812038,0.27692598
117,1.2875152,1.5872933,1.088129,-0.24687749,0.5402202,-0.9479384,1.2148671,-1.894274,-0.21844791,-0.41338205
118,-0.23194703,-0.28436583,0.97618926,1.5370898,2.170182,-0.6579274,0.11231685,0.5835373,-0.7917571,0.92393863
119,0.15903461,-0.31325668,-0.9601933,0.035849243,0.9120509,-0.36223185,1.7367438,0.17704761,0.1709499,0.040830955
120,-0.6779659,-0.9921835,-0.41135415,-1.0861455,0.9008406,0.001486659,1.0842683,0.35454637,1.6633208,0.52530473
121,-0.43772474,-0.28118253,-1.2369311,-0.7541189,0.80477905,-1.3359436,-0.31628114,0.7846316,1.1473867,-0.604385
122,-1.6379521,1.1711406,1.4771612,-1.0826441,-1.5111513,0.5122808,0.6064928,2.7011504,-1.7442946,1.0441715
123,-0.6689217,-0.61575544,-1.3449732,-1.1013702,-0.25899804,-0.19627559,1.434139,1.5069536,-0.64152986,-0.088059634
124,-0.7801052,-0.40258014,0.6927892,0.33011535,-0.6355331,0.06740266,-0.293662,0.5472598,-0.336216,-1.6877093
125,0.726445,0.9833021,-0.84963405,0.590152,-0.5742894,0.27098048,0.28427845,0.8981491,0.3510504,-0.088013105
126,1.0246937,-0.2222659,-0.9569559,0.054938085,0.72106516,-0.1905111,0.9490335,0.35779157,0.2926962,-0.7476632
127,-0.52997285,-1.2181568,1.6722051,0.61144626,1.6181111,-0.54130113,-0.55198824,0.34627634,0.9953289,-0.76879555
128,0.1741789,0.26442266,-0.8306079,-0.5641981,-0.32859364,0.62744176,0.090964496,-0.33676678,1.5119127,-0.37307578
129,1.191715,0.14655483,-0.8034004,0.13842104,0.31240267,-1.2688227,0.045798898,0.21776181,-0.25807208,-0.2867695
130,-0.8306849,-0.52114135,0.71516526,0.050459042,0.26719585,-0.45052037,0.48222578,-0.020627975,0.4095678,-1.4377084
131,0.20684719,0.23762637,-1.1136836,0.026781708,-0.3844234,-0.13744348,0.67557013,1.3970114,-0.8944827,0.48441947
132,-0.28248554,0.15213686,-1.0550338,-0.5659428,-0.34730905,0.19719732,0.67777634,-0.4263578,1.7889435,0.23570524
133,1.4651439,-0.18217784,-0.97837377,0.6322947,-0.9810728,0.50162446,1.2154195,0.3141473,0.42486063,-0.16097714
134,1.4292862,-0.6505113,0.12269455,-1.2526343,-1.8661537,0.6500515,-1.7148397,3.6769223,0.03771302,-0.22499454
135,0.20146644,0.1433649,-0.83453906,-0.57511127,-0.027587816,0.050801218,1.6407881,0.2282108,0.39420155,-0.04439737
136,-0.3294397,0.3020807,-1.0418546,-0.40929377,-0.2115884,0.3677473,0.6779041,0.57111585,0.64705753,0.4388243
137,0.39263916,1.2581395,0.6048815,0.9645462,0.21325895,-1.6635208,0.059129953,0.29281902,-0.4521672,-0.95494545
138,0.47595483,-0.29486042,-0.70597285,0.06378381,-0.007044509,-1.4005945,0.4249215,-0.8645814,0.10665688,0.058344945
139,0.05946791,1.3434285,0.025475264,0.04367853,0.5182199,-1.3116219,0.7610246,0.13613522,0.7718756,-0.44564122
140,0.96973807,0.57534015,-1.0571977,0.87294585,0.16436651,-0.3442421,-0.1737243,0.9600928,1.4891527,0.14770825
141,-0.6500677,-1.7044154,-0.6072156,-1.1644121,-0.27370813,-1.3303199,0.3479971,0.65647393,0.53171504,0.8924284
142,-1.1758726,-0.26007265,0.2973452,1.1696178,-0.8216873,-0.70820856,1.1826835,1.2444444,-1.0268767,1.1552249
143,1.5451672,0.36210626,0.13954404,0.99927574,-1.4187036,-0.32802802,0.12832487,-1.2030435,0.7305287,-0.43160963
144,-0.048312366,0.81083715,-0.84358215,0.49594912,-0.48298144,0.82712054,0.08474654,0.10923815,0.4597958,-0.02427882
145,0.2806713,1.4027256,2.5115442,-0.22572055,-1.8276818,0.12518895,0.096150756,-2.1383479,0.5492226,-0.75968194
146,1.6665344,1.2485383,1.4076447,0.69164103,0.3797542,2.0794215,3.502364,1.1987618,1.022606,2.1979876
147,0.403628,0.47185862,-0.60732996,0.12710272,-0.48524866,-1.7722054,-0.052866936,0.4030813,-1.0387409,-0.7550112
148,-0.08044469,0.7379947,-1.0360848,2.3766885,-0.7567231,0.7807138,0.82803464,0.65983015,-1.0261252,-0.10339647
149,0.45419884,-1.884472,1.2360984,1.4366157,1.2524261,1.3431016,0.3592429,-0.78963786,-1.21721,0.46618104
150,-0.89159584,-0.9290083,0.873286,0.88143307,-1.6191325,0.35174215,0.40060562,-0.4627723,0.6645292,-1.1048521
151,0.19481999,0.1351136,-0.5136045,-1.2258452,-1.2839024,-1.5526222,0.87285227,-0.2898565,0.4299281,-0.40947342
152,-0.74056935,-0.80457616,0.9778091,0.3980539,0.1769481,0.3077984,-0.33752114,-0.021514177,0.597123,-1.5716499
153,0.071148574,-0.06250119,-0.81791174,-0.88581085,-0.66019267,-0.7887187,0.7262067,0.20229554,1.0152283,-0.002667442
154,-1.1264942,-1.1012783,0.7633308,0.1193451,-0.26435995,0.3391062,-0.26198614,0.5631772,-0.19017506,-1.719643
155,0.5376153,-0.39680853,-0.57995284,-0.4528045,-1.1849828,-0.9184592,1.474486,-0.39883977,-0.6720717,-0.5376068
156,-0.08398989,-1.2698016,-0.13701269,1.8644081,-0.69721186,-1.3414454,0.4583279,0.6240717,1.1105349,0.7992026
157,-0.69174194,-1.6487905,0.7962295,0.33732277,0.16971007,0.31062984,-0.49435806,0.7712584,-0.26628178,-1.204036
158,-0.33587375,1.6330994,-0.34470555,0.085075274,0.68856716,-0.83053774,0.24239796,0.76523715,-0.60971504,-0.86553717
159,-0.24905597,-1.8005561,-0.6574748,-0.04700823,0.29616615,-1.54177,-0.79726934,-0.3761509,0.4909905,0.81413937
160,3.5259526,1.763198,2.3240476,-0.03904134,-2.8037577,0.015538037,0.52176774,1.5610816,3.3935337,-1.7347054
161,0.29780442,-1.8424814,-0.6582563,-0.38313082,-0.25221103,2.1867886,-1.7215781,2.066379,-2.0048199,0.94278693
162,-0.35783964,-1.1952468,-0.3176678,-0.21189609,-0.01750885,-0.3963967,0.9483406,0.69676346,1.1640176,1.5505155
163,-1.3248651,0.24349678,1.1543549,-0.59931964,-0.2110417,0.49819398,-0.94729435,0.5022498,-0.04641667,-2.1407988
164,-0.7379252,1.4734491,2.1557927,-1.7842739,-2.2507985,-0.86521757,-0.26828653,-1.8355837,0.6488209,-0.39752692
165,-0.3705637,-0.6765675,-1.044716,-0.6282375,-1.1664182,-0.45383495,0.72008944,-0.20049638,1.0300066,-0.38753837
166,3.1412008,0.16244727,1.5413153,-2.8333068,1.8657846,-0.31073284,1.0329498,1.2202812,-2.3812149,0.87246275
167,0.8643052,-0.22071376,-0.5960239,-0.38965958,-0.2988281,-1.2704544,0.59366876,0.6148381,-0.676906,-0.93481314
168,-1.2503119,0.06188661,-0.85802555,0.86639005,-0.3970924,2.4936442,0.65322477,1.8337383,0.06744042,0.62682503
169,-0.92508554,-0.85204846,1.3781766,2.1459613,-0.19329165,-0.101578,0.18654302,0.09959775,0.6363628,-1.5296886
170,0.57867557,-1.91645,-0.84471,0.6263085,2.800711,-0.3052193,-0.17392814,1.2487264,1.8766291,0.036893606
171,-0.087335974,-1.0504858,0.33722094,-0.79697824,0.06101492,-1.1630136,0.7029318,-0.7602021,-0.021150649,1.1258203
172,0.106015265,-0.5427516,-0.9796282,0.9572304,0.316761,-0.6663386,-0.006626129,-0.8887333,0.07006201,-0.38091063
173,0.7511018,2.020701,0.47834972,0.3173378,-0.12223123,-1.2680602,1.6038474,-0.39430624,-0.4858965,-0.33532375
174,-1.0110843,-0.25197092,0.9861332,1.1305648,0.23859507,1.0825084,0.9665942,0.62420386,0.25036195,-0.8265383
175,-0.96213233,0.3041206,0.7714989,-0.97005963,0.19876769,0.47961056,-0.16381085,0.5632033,-0.3033147,-1.4820788
176,3.4995193,-0.5123751,0.17823458,0.36467353,-1.065084,1.7906774,-2.0884292,3.7829297,0.88688636,-0.96732116
177,-0.8003519,2.1204581,0.73679614,-0.003897041,0.46952218,-1.53116,-0.18828487,-0.094919324,-0.38034457,-0.33993578
178,0.43644756,0.34235466,-1.1010935,0.15042937,-0.94646037,-0.20380443,1.5114105,1.1122286,-0.16256762,0.006262183
179,-0.30804127,-0.120603114,-1.5991696,-1.0365412,0.6700513,0.078534245,0.6601754,0.9343467,1.6792333,-0.3134668
180,0.022814155,1.460539,0.3142998,-0.44954795,0.13905099,-0.9684111,0.21345869,-0.03220576,-0.22567634,-0.8467204
181,-1.1523559,-0.291747,0.80896366,2.0656438,0.41883677,1.7508258,-0.08175677,0.21591365,-0.6131796,-0.7903709
182,-0.5866918,-1.8113999,0.6711842,0.5884553,-1.0095494,-0.6071842,0.96820724,0.25233078,-0.7653464,-0.85952705
183,0.16776085,0.15887046,-0.91952586,-0.58516014,-0.27154666,-0.14274317,-0.201734,1.0513161,0.91543484,-0.29416212
184,0.6077928,-0.15444756,-1.0350577,0.3009574,0.5158338,-0.13135242,0.5993711,0.44644123,1.5640819,-1.1597152
185,-1.2266507,0.57420146,0.0012669563,1.1395257,0.0060249716,0.102787256,-0.5989785,3.7407627,-1.272821,0.49891943
186,0.6636506,0.3577479,-0.889675,0.21438059,-0.8636411,0.53560007,1.3819194,0.013832092,1.9699945,-0.91684
187,-0.8991741,-1.7524579,0.9200914,0.05816525,-0.109252766,-0.111652255,0.27383485,-0.47933692,0.7021074,-0.6874309
188,0.7745603,0.16391563,-1.04189,0.27571186,0.23324022,-0.11782503,1.3390009,1.1237087,-0.4744097,-0.2908094
189,-0.88661677,-0.66267705,0.9236225,-1.0216061,-1.1387224,1.1570345,-0.4626068,-0.3957333,-0.17217809,-1.2339278
190,0.38235658,-0.58617747,-1.3348118,0.42818922,0.99300057,-0.7461479,0.14321142,0.055644512,0.78975487,-0.66902846
191,0.22742563,-2.0192866,1.3822443,0.23233981,-0.0005144328,0.11376214,-1.5993967,0.35203856,0.52171814,-0.7894244
192,-0.3676486,-0.6855101,-1.4042538,-0.6115649,-1.2122831,-0.45554766,0.69444555,0.6943156,-0.31369135,0.3509966
193,-0.14081994,-0.36551267,-0.95993376,0.5194651,0.21743181,-0.94278,-0.10291505,0.3199302,0.8564602,-0.17722648
194,-0.6457599,-0.76374817,0.91449153,0.9083923,1.3266671,1.3399736,0.54362667,0.7357423,-0.7362383,-0.41211247
195,1.6274834,1.2082466,0.6687074,-0.55104476,-0.033183366,-0.8308182,0.5633588,-0.2952953,-0.00964433,-0.93496275
196,-0.12074688,0.69591975,-0.37090406,-2.0819468,0.1966677,-0.9007007,0.579342,-1.2060838,-0.36844972,0.3787529
197,1.1844637,2.0336723,0.93853927,-0.025604323,0.5840318,-1.3864691,1.4722372,-1.0367062,0.11603847,-0.33101726
198,-0.012686104,-0.9736888,0.036284983,-0.44241428,-0.505702,-0.71406436,0.8937554,0.35272118,0.7441033,1.7915626
199,-0.71949714,0.3765416,1.5448793,-0.25430334,-0.0292238,0.8513621,0.62474275,0.09623873,0.42918512,-2.37788
200,-1.0412078,-0.6563096,1.0515372,-0.15319365,-0.675231,0.5665765,-0.5173757,-0.0072054267,0.48610494,-1.3856022
201,2.0315886,0.45826423,0.92884827,-1.484548,0.90852386,-2.2250323,-2.9170358,0.57987773,0.4456539,0.7487043
202,0.47691482,0.038541794,-0.7307746,0.4775018,0.76911056,-0.64466274,0.4832885,0.15044671,1.1235379,-0.3601824
203,-0.41068402,0.3280586,-0.5259537,-0.4400503,-0.29188886,-0.500352,-0.14483076,-0.5164202,0.62360203,0.11040935
204,-1.1255393,-1.0006468,1.4536384,0.47184056,-0.033633873,0.38700116,-0.10064769,1.0664165,0.68658674,-1.0792803
205,0.1882419,1.8054096,0.30998662,0.11224217,0.13028827,-0.9654855,0.2657606,0.27308452,-0.5010343,-1.2597853
206,0.30384988,-0.7080809,-0.85743,1.3799316,-1.1530163,-0.96006435,-0.15310222,0.8739546,-0.24521941,0.40493459
207,-1.2182246,0.25044918,1.0634441,0.9563613,0.60696596,0.66666603,0.17581758,1.2623768,-0.5871574,-1.3988055
208,0.35142374,-0.4889773,-1.1515495,0.036622517,-0.3623458,-0.36977273,0.018160522,0.5265875,0.8280494,-0.1959563
